Time,Centre position X,Centre position Y,In Periphery,In Center
0:05:12.439,721.4,151.0,1,0
0:05:12.471,719.7,151.0,1,0
0:05:12.502,719.7,151.0,1,0
0:05:12.540,719.7,151.0,1,0
0:05:12.571,719.7,149.3,1,0
0:05:12.602,721.4,149.3,1,0
0:05:12.640,721.4,149.3,1,0
0:05:12.687,721.4,149.3,1,0
0:05:12.725,721.4,149.3,1,0
0:05:12.771,719.7,149.3,1,0
0:05:12.803,721.4,151.0,1,0
0:05:12.841,721.4,151.0,1,0
0:05:12.877,721.4,151.0,1,0
0:05:12.908,721.4,151.0,1,0
0:05:12.941,721.4,151.0,1,0
0:05:12.972,725.0,152.8,1,0
0:05:13.003,726.8,156.4,1,0
0:05:13.026,726.8,156.4,1,0
0:05:13.073,726.8,154.6,1,0
0:05:13.126,726.8,154.6,1,0
0:05:13.173,725.0,175.9,1,0
0:05:13.242,725.0,170.6,1,0
0:05:13.273,721.4,168.8,1,0
0:05:13.304,721.4,172.4,1,0
0:05:13.474,719.7,174.1,1,0
0:05:13.743,698.3,163.5,1,0
0:05:13.843,703.7,165.3,1,0
0:05:14.006,725.0,159.9,1,0
0:05:14.075,721.4,159.9,1,0
0:05:14.106,719.7,158.1,1,0
0:05:14.143,719.7,154.6,1,0
0:05:14.174,721.4,156.4,1,0
0:05:14.243,723.2,158.1,1,0
0:05:14.274,723.2,158.1,1,0
0:05:14.305,721.4,159.9,1,0
0:05:14.375,723.2,159.9,1,0
0:05:14.406,721.4,161.7,1,0
0:05:14.444,723.2,163.5,1,0
0:05:14.474,723.2,161.7,1,0
0:05:14.506,726.8,165.3,1,0
0:05:14.543,726.8,165.3,1,0
0:05:14.575,725.0,165.3,1,0
0:05:14.628,723.2,165.3,1,0
0:05:14.675,723.2,165.3,1,0
0:05:14.706,723.2,165.3,1,0
0:05:14.744,725.0,165.3,1,0
0:05:14.775,723.2,163.5,1,0
0:05:14.807,723.2,163.5,1,0
0:05:14.844,723.2,163.5,1,0
0:05:14.880,723.2,161.7,1,0
0:05:14.911,723.2,161.7,1,0
0:05:14.944,725.0,163.5,1,0
0:05:14.975,725.0,163.5,1,0
0:05:15.029,725.0,163.5,1,0
0:05:15.075,723.2,161.7,1,0
0:05:15.107,723.2,159.9,1,0
0:05:15.144,721.4,158.1,1,0
0:05:15.175,719.7,156.4,1,0
0:05:15.207,719.7,154.6,1,0
0:05:15.245,719.7,152.8,1,0
0:05:15.276,719.7,152.8,1,0
0:05:15.307,719.7,152.8,1,0
0:05:15.329,717.9,152.8,1,0
0:05:15.392,717.9,152.8,1,0
0:05:15.429,719.7,149.3,1,0
0:05:15.508,721.4,147.5,1,0
0:05:15.545,721.4,149.3,1,0
0:05:15.577,721.4,149.3,1,0
0:05:15.608,721.4,147.5,1,0
0:05:15.646,721.4,147.5,1,0
0:05:15.677,721.4,149.3,1,0
0:05:15.708,721.4,149.3,1,0
0:05:15.731,721.4,151.0,1,0
0:05:15.778,721.4,151.0,1,0
0:05:15.809,721.4,151.0,1,0
0:05:15.846,721.4,149.3,1,0
0:05:15.878,721.4,149.3,1,0
0:05:15.908,721.4,149.3,1,0
0:05:15.946,721.4,147.5,1,0
0:05:15.978,721.4,149.3,1,0
0:05:16.009,721.4,149.3,1,0
0:05:16.047,721.4,151.0,1,0
0:05:16.079,721.4,151.0,1,0
0:05:16.110,721.4,152.8,1,0
0:05:16.147,721.4,152.8,1,0
0:05:16.178,719.7,151.0,1,0
0:05:16.210,721.4,151.0,1,0
0:05:16.247,721.4,151.0,1,0
0:05:16.278,721.4,151.0,1,0
0:05:16.310,721.4,151.0,1,0
0:05:16.348,721.4,151.0,1,0
0:05:16.379,723.2,151.0,1,0
0:05:16.410,723.2,147.5,1,0
0:05:16.448,723.2,147.5,1,0
0:05:16.479,714.3,140.4,1,0
0:05:16.511,712.5,138.6,1,0
0:05:16.649,723.2,149.3,1,0
0:05:16.681,721.4,149.3,1,0
0:05:16.716,721.4,149.3,1,0
0:05:16.749,721.4,149.3,1,0
0:05:16.811,721.4,149.3,1,0
0:05:16.834,721.4,151.0,1,0
0:05:16.870,723.2,152.8,1,0
0:05:16.916,723.2,152.8,1,0
0:05:16.950,723.2,152.8,1,0
0:05:16.981,723.2,151.0,1,0
0:05:17.012,723.2,151.0,1,0
0:05:17.050,725.0,151.0,1,0
0:05:17.081,726.8,152.8,1,0
0:05:17.113,728.5,158.1,1,0
0:05:17.150,721.4,154.6,1,0
0:05:17.182,725.0,152.8,1,0
0:05:17.213,725.0,156.4,1,0
0:05:17.235,723.2,154.6,1,0
0:05:17.266,723.2,156.4,1,0
0:05:17.313,723.2,156.4,1,0
0:05:17.351,723.2,158.1,1,0
0:05:17.382,725.0,156.4,1,0
0:05:17.413,725.0,156.4,1,0
0:05:17.452,725.0,154.6,1,0
0:05:17.483,726.8,154.6,1,0
0:05:17.514,728.5,152.8,1,0
0:05:17.552,728.5,151.0,1,0
0:05:17.583,725.0,156.4,1,0
0:05:17.636,723.2,156.4,1,0
0:05:17.683,723.2,158.1,1,0
0:05:17.715,723.2,158.1,1,0
0:05:17.752,723.2,158.1,1,0
0:05:17.784,723.2,158.1,1,0
0:05:17.815,725.0,156.4,1,0
0:05:17.853,726.8,156.4,1,0
0:05:17.884,728.5,149.3,1,0
0:05:17.915,726.8,147.5,1,0
0:05:17.937,726.8,145.7,1,0
0:05:17.984,725.0,147.5,1,0
0:05:18.015,726.8,149.3,1,0
0:05:18.037,725.0,149.3,1,0
0:05:18.084,723.2,151.0,1,0
0:05:18.116,723.2,151.0,1,0
0:05:18.153,721.4,152.8,1,0
0:05:18.185,721.4,154.6,1,0
0:05:18.216,721.4,154.6,1,0
0:05:18.254,721.4,156.4,1,0
0:05:18.285,721.4,156.4,1,0
0:05:18.316,721.4,156.4,1,0
0:05:18.339,725.0,152.8,1,0
0:05:18.370,726.8,152.8,1,0
0:05:18.401,725.0,152.8,1,0
0:05:18.455,725.0,152.8,1,0
0:05:18.486,725.0,152.8,1,0
0:05:18.517,726.8,152.8,1,0
0:05:18.555,726.8,154.6,1,0
0:05:18.586,725.0,154.6,1,0
0:05:18.617,725.0,156.4,1,0
0:05:18.655,725.0,158.1,1,0
0:05:18.686,725.0,158.1,1,0
0:05:18.717,725.0,158.1,1,0
0:05:18.740,725.0,158.1,1,0
0:05:18.771,725.0,159.9,1,0
0:05:18.802,725.0,161.7,1,0
0:05:18.860,721.4,175.9,1,0
0:05:18.891,716.1,177.7,1,0
0:05:18.923,716.1,177.7,1,0
0:05:18.956,716.1,177.7,1,0
0:05:18.987,712.5,177.7,1,0
0:05:19.018,701.9,183.0,1,0
0:05:19.172,719.7,170.6,1,0
0:05:19.219,719.7,172.4,1,0
0:05:19.257,721.4,174.1,1,0
0:05:19.288,728.5,170.6,1,0
0:05:19.319,725.0,174.1,1,0
0:05:19.356,723.2,177.7,1,0
0:05:19.388,723.2,179.5,1,0
0:05:19.419,725.0,174.1,1,0
0:05:19.441,725.0,170.6,1,0
0:05:19.519,728.5,172.4,1,0
0:05:19.688,730.3,168.8,1,0
0:05:20.090,725.0,156.4,1,0
0:05:21.293,725.0,149.3,1,0
0:05:21.346,723.2,151.0,1,0
0:05:21.377,721.4,152.8,1,0
0:05:21.409,721.4,152.8,1,0
0:05:21.447,721.4,152.8,1,0
0:05:21.478,721.4,152.8,1,0
0:05:21.509,721.4,152.8,1,0
0:05:21.693,721.4,156.4,1,0
0:05:21.725,719.7,152.8,1,0
0:05:21.748,719.7,154.6,1,0
0:05:21.778,719.7,156.4,1,0
0:05:21.809,721.4,158.1,1,0
0:05:21.847,719.7,159.9,1,0
0:05:21.878,721.4,158.1,1,0
0:05:21.925,719.7,158.1,1,0
0:05:21.994,721.4,158.1,1,0
0:05:22.025,721.4,159.9,1,0
0:05:22.062,721.4,159.9,1,0
0:05:22.094,721.4,158.1,1,0
0:05:22.125,721.4,158.1,1,0
0:05:22.147,721.4,158.1,1,0
0:05:22.178,721.4,156.4,1,0
0:05:22.209,721.4,158.1,1,0
0:05:22.248,719.7,158.1,1,0
0:05:22.278,719.7,158.1,1,0
0:05:22.325,721.4,158.1,1,0
0:05:22.362,721.4,159.9,1,0
0:05:22.394,719.7,158.1,1,0
0:05:22.425,719.7,158.1,1,0
0:05:22.494,719.7,159.9,1,0
0:05:22.525,721.4,159.9,1,0
0:05:22.547,719.7,158.1,1,0
0:05:22.578,721.4,159.9,1,0
0:05:22.647,721.4,159.9,1,0
0:05:22.694,721.4,159.9,1,0
0:05:22.725,721.4,159.9,1,0
0:05:22.762,719.7,161.7,1,0
0:05:22.825,717.9,163.5,1,0
0:05:22.867,721.4,161.7,1,0
0:05:22.914,714.3,158.1,1,0
0:05:22.947,714.3,158.1,1,0
0:05:22.978,714.3,158.1,1,0
0:05:23.009,712.5,154.6,1,0
0:05:23.047,716.1,158.1,1,0
0:05:23.093,719.7,156.4,1,0
0:05:23.125,719.7,158.1,1,0
0:05:23.162,719.7,156.4,1,0
0:05:23.194,717.9,156.4,1,0
0:05:23.225,719.7,154.6,1,0
0:05:23.262,717.9,156.4,1,0
0:05:23.294,717.9,154.6,1,0
0:05:23.347,719.7,156.4,1,0
0:05:23.378,719.7,156.4,1,0
0:05:23.409,719.7,156.4,1,0
0:05:23.463,719.7,154.6,1,0
0:05:23.494,719.7,152.8,1,0
0:05:23.525,719.7,154.6,1,0
0:05:23.563,719.7,154.6,1,0
0:05:23.594,721.4,152.8,1,0
0:05:23.626,721.4,152.8,1,0
0:05:23.748,723.2,152.8,1,0
0:05:23.864,721.4,154.6,1,0
0:05:23.895,721.4,158.1,1,0
0:05:23.927,721.4,159.9,1,0
0:05:23.995,721.4,159.9,1,0
0:05:24.227,719.7,163.5,1,0
0:05:24.450,719.7,161.7,1,0
0:05:24.481,719.7,163.5,1,0
0:05:24.513,721.4,161.7,1,0
0:05:24.550,721.4,161.7,1,0
0:05:24.698,721.4,163.5,1,0
0:05:24.729,723.2,163.5,1,0
0:05:24.829,725.0,163.5,1,0
0:05:24.851,725.0,163.5,1,0
0:05:24.886,725.0,163.5,1,0
0:05:24.918,723.2,161.7,1,0
0:05:24.951,723.2,161.7,1,0
0:05:24.998,725.0,163.5,1,0
0:05:25.029,725.0,161.7,1,0
0:05:25.067,725.0,161.7,1,0
0:05:25.100,725.0,161.7,1,0
0:05:25.130,725.0,159.9,1,0
0:05:25.167,725.0,161.7,1,0
0:05:25.199,723.2,161.7,1,0
0:05:25.399,721.4,163.5,1,0
0:05:25.430,723.2,163.5,1,0
0:05:25.468,721.4,163.5,1,0
0:05:25.499,719.7,161.7,1,0
0:05:25.531,721.4,161.7,1,0
0:05:25.553,721.4,161.7,1,0
0:05:25.600,721.4,163.5,1,0
0:05:25.653,721.4,165.3,1,0
0:05:25.684,721.4,165.3,1,0
0:05:25.716,721.4,165.3,1,0
0:05:25.769,721.4,165.3,1,0
0:05:25.800,721.4,165.3,1,0
0:05:25.832,719.7,163.5,1,0
0:05:25.901,721.4,165.3,1,0
0:05:26.170,733.9,154.6,1,0
0:05:26.202,735.6,154.6,1,0
0:05:26.233,737.4,151.0,1,0
0:05:26.271,739.2,149.3,1,0
0:05:26.302,739.2,147.5,1,0
0:05:26.333,737.4,147.5,1,0
0:05:26.973,721.4,127.9,1,0
0:05:27.004,719.7,127.9,1,0
0:05:27.036,719.7,127.9,1,0
0:05:27.058,723.2,126.2,1,0
0:05:27.089,723.2,126.2,1,0
0:05:27.136,723.2,124.4,1,0
0:05:27.258,730.3,133.3,1,0
0:05:27.289,728.5,135.0,1,0
0:05:27.337,730.3,135.0,1,0
0:05:27.374,730.3,133.3,1,0
0:05:27.406,730.3,133.3,1,0
0:05:27.459,725.0,133.3,1,0
0:05:27.490,723.2,129.7,1,0
0:05:27.522,723.2,127.9,1,0
0:05:27.559,723.2,127.9,1,0
0:05:27.590,723.2,126.2,1,0
0:05:27.630,721.4,126.2,1,0
0:05:27.660,721.4,127.9,1,0
0:05:27.707,721.4,127.9,1,0
0:05:27.738,721.4,124.4,1,0
0:05:27.776,721.4,124.4,1,0
0:05:27.807,721.4,124.4,1,0
0:05:27.860,721.4,129.7,1,0
0:05:28.107,705.4,154.6,1,0
0:05:28.161,701.9,161.7,1,0
0:05:28.261,696.6,177.7,1,0
0:05:28.293,696.6,186.6,1,0
0:05:28.324,696.6,190.1,1,0
0:05:28.362,691.2,199.0,1,0
0:05:28.393,685.9,206.1,1,0
0:05:28.424,682.3,211.5,1,0
0:05:28.477,680.6,222.1,1,0
0:05:28.509,678.8,231.0,1,0
0:05:28.540,677.0,241.7,1,0
0:05:28.562,673.5,248.8,1,0
0:05:28.593,669.9,254.1,1,0
0:05:28.644,668.1,263.0,0,1
0:05:28.693,664.6,279.0,0,1
0:05:28.724,661.0,286.1,0,1
0:05:28.762,657.5,293.2,0,1
0:05:28.793,653.9,298.5,0,1
0:05:28.825,652.1,305.6,0,1
0:05:28.879,652.1,311.0,0,1
0:05:28.911,650.4,318.1,0,1
0:05:28.942,646.8,325.2,0,1
0:05:28.963,643.2,330.5,0,1
0:05:28.994,641.5,335.8,0,1
0:05:29.025,641.5,341.2,0,1
0:05:29.063,639.7,344.7,0,1
0:05:29.094,639.7,348.3,0,1
0:05:29.125,639.7,351.8,0,1
0:05:29.163,639.7,351.8,0,1
0:05:29.195,639.7,351.8,0,1
0:05:29.242,637.9,351.8,0,1
0:05:29.265,639.7,351.8,0,1
0:05:29.310,639.7,351.8,0,1
0:05:29.342,639.7,353.6,0,1
0:05:29.364,639.7,355.4,0,1
0:05:29.395,639.7,358.9,0,1
0:05:29.426,641.5,362.5,0,1
0:05:29.463,641.5,367.8,0,1
0:05:29.495,641.5,374.9,0,1
0:05:29.526,641.5,382.0,0,1
0:05:29.564,641.5,387.4,0,1
0:05:29.595,641.5,390.9,0,1
0:05:29.642,643.2,394.5,0,1
0:05:29.679,643.2,399.8,0,1
0:05:29.711,643.2,403.4,0,1
0:05:29.742,639.7,405.1,0,1
0:05:29.764,639.7,408.7,0,1
0:05:29.796,641.5,408.7,0,1
0:05:29.827,641.5,408.7,0,1
0:05:29.864,643.2,408.7,0,1
0:05:29.896,645.0,406.9,0,1
0:05:29.927,645.0,405.1,0,1
0:05:29.965,645.0,405.1,0,1
0:05:30.012,646.8,403.4,0,1
0:05:30.043,646.8,403.4,0,1
0:05:30.065,648.6,403.4,0,1
0:05:30.096,648.6,403.4,0,1
0:05:30.165,652.1,403.4,0,1
0:05:30.196,655.7,405.1,0,1
0:05:30.227,661.0,406.9,0,1
0:05:30.265,664.6,408.7,0,1
0:05:30.296,669.9,412.2,0,1
0:05:30.328,675.2,412.2,1,0
0:05:30.366,678.8,412.2,1,0
0:05:30.412,682.3,412.2,1,0
0:05:30.444,684.1,412.2,1,0
0:05:30.465,685.9,412.2,1,0
0:05:30.497,687.7,412.2,1,0
0:05:30.543,689.4,414.0,1,0
0:05:30.566,691.2,415.8,1,0
0:05:30.597,694.8,417.6,1,0
0:05:30.628,700.1,419.4,1,0
0:05:30.666,707.2,419.4,1,0
0:05:30.697,712.5,419.4,1,0
0:05:30.728,717.9,417.6,1,0
0:05:30.782,723.2,417.6,1,0
0:05:30.813,725.0,417.6,1,0
0:05:30.844,726.8,417.6,1,0
0:05:30.866,728.5,419.4,1,0
0:05:30.897,728.5,419.4,1,0
0:05:30.929,728.5,419.4,1,0
0:05:30.966,728.5,417.6,1,0
0:05:30.997,732.1,417.6,1,0
0:05:31.028,735.6,417.6,1,0
0:05:31.067,737.4,415.8,1,0
0:05:31.097,741.0,415.8,1,0
0:05:31.129,742.8,414.0,1,0
0:05:31.182,742.8,414.0,1,0
0:05:31.213,744.5,414.0,1,0
0:05:31.267,746.3,415.8,1,0
0:05:31.298,746.3,415.8,1,0
0:05:31.329,744.5,415.8,1,0
0:05:31.367,744.5,415.8,1,0
0:05:31.398,744.5,415.8,1,0
0:05:31.430,744.5,415.8,1,0
0:05:31.468,744.5,417.6,1,0
0:05:31.499,744.5,415.8,1,0
0:05:31.545,744.5,415.8,1,0
0:05:31.583,744.5,415.8,1,0
0:05:31.614,746.3,415.8,1,0
0:05:31.668,746.3,414.0,1,0
0:05:31.699,746.3,414.0,1,0
0:05:31.731,748.1,414.0,1,0
0:05:31.768,748.1,412.2,1,0
0:05:31.799,746.3,412.2,1,0
0:05:31.830,744.5,414.0,1,0
0:05:31.868,741.0,415.8,1,0
0:05:31.899,739.2,415.8,1,0
0:05:31.946,737.4,415.8,1,0
0:05:31.984,737.4,415.8,1,0
0:05:32.015,737.4,415.8,1,0
0:05:32.046,737.4,415.8,1,0
0:05:32.068,737.4,414.0,1,0
0:05:32.099,737.4,412.2,1,0
0:05:32.130,735.6,412.2,1,0
0:05:32.168,735.6,408.7,1,0
0:05:32.199,735.6,405.1,1,0
0:05:32.231,737.4,403.4,1,0
0:05:32.268,737.4,399.8,1,0
0:05:32.300,737.4,396.3,1,0
0:05:32.347,737.4,390.9,1,0
0:05:32.369,737.4,387.4,1,0
0:05:32.416,737.4,383.8,1,0
0:05:32.447,735.6,380.3,1,0
0:05:32.469,733.9,376.7,1,0
0:05:32.500,733.9,374.9,1,0
0:05:32.531,732.1,373.2,1,0
0:05:32.569,730.3,371.4,1,0
0:05:32.600,730.3,369.6,1,0
0:05:32.632,728.5,366.0,1,0
0:05:32.669,726.8,364.3,1,0
0:05:32.716,723.2,362.5,1,0
0:05:32.747,721.4,362.5,1,0
0:05:32.770,717.9,360.7,1,0
0:05:32.801,716.1,358.9,1,0
0:05:32.848,712.5,357.2,1,0
0:05:32.870,710.8,355.4,1,0
0:05:32.901,709.0,351.8,1,0
0:05:32.932,705.4,351.8,1,0
0:05:32.970,703.7,351.8,1,0
0:05:33.001,700.1,351.8,1,0
0:05:33.032,698.3,353.6,1,0
0:05:33.070,694.8,353.6,1,0
0:05:33.118,693.0,353.6,1,0
0:05:33.170,687.7,351.8,1,0
0:05:33.202,685.9,351.8,1,0
0:05:33.270,682.3,351.8,1,0
0:05:33.302,678.8,350.1,1,0
0:05:33.333,678.8,350.1,1,0
0:05:33.371,682.3,351.8,1,0
0:05:33.402,682.3,353.6,1,0
0:05:33.433,684.1,353.6,1,0
0:05:33.486,685.9,353.6,1,0
0:05:33.518,689.4,353.6,1,0
0:05:33.549,689.4,353.6,1,0
0:05:33.571,689.4,353.6,1,0
0:05:33.602,689.4,351.8,1,0
0:05:33.634,689.4,351.8,1,0
0:05:33.672,687.7,353.6,1,0
0:05:33.703,687.7,351.8,1,0
0:05:33.734,685.9,353.6,1,0
0:05:33.772,685.9,353.6,1,0
0:05:33.803,684.1,353.6,1,0
0:05:33.834,682.3,353.6,1,0
0:05:33.888,680.6,353.6,1,0
0:05:33.919,677.0,355.4,1,0
0:05:33.973,669.9,357.2,0,1
0:05:34.004,664.6,358.9,0,1
0:05:34.035,661.0,360.7,0,1
0:05:34.073,655.7,360.7,0,1
0:05:34.104,650.4,360.7,0,1
0:05:34.135,646.8,362.5,0,1
0:05:34.173,643.2,364.3,0,1
0:05:34.204,637.9,366.0,0,1
0:05:34.274,629.0,366.0,0,1
0:05:34.305,623.7,366.0,0,1
0:05:34.374,618.4,367.8,0,1
0:05:34.405,614.8,369.6,0,1
0:05:34.436,611.3,369.6,0,1
0:05:34.474,605.9,371.4,0,1
0:05:34.505,598.8,371.4,0,1
0:05:34.537,591.7,369.6,0,1
0:05:34.574,584.6,369.6,0,1
0:05:34.606,577.5,369.6,0,1
0:05:34.652,572.2,371.4,0,1
0:05:34.675,566.8,371.4,0,1
0:05:34.706,563.3,373.2,0,1
0:05:34.737,559.7,373.2,0,1
0:05:34.775,559.7,373.2,0,1
0:05:34.806,559.7,373.2,0,1
0:05:34.837,559.7,373.2,0,1
0:05:34.875,561.5,373.2,0,1
0:05:34.907,561.5,371.4,0,1
0:05:34.938,563.3,371.4,0,1
0:05:34.976,563.3,371.4,0,1
0:05:35.023,559.7,371.4,0,1
0:05:35.054,556.2,371.4,0,1
0:05:35.076,552.6,373.2,0,1
0:05:35.107,547.3,373.2,0,1
0:05:35.138,545.5,373.2,0,1
0:05:35.169,543.7,374.9,0,1
0:05:35.203,540.2,376.7,0,1
0:05:35.234,534.9,378.5,0,1
0:05:35.277,529.5,378.5,0,1
0:05:35.308,526.0,378.5,0,1
0:05:35.339,520.6,378.5,0,1
0:05:35.377,517.1,378.5,0,1
0:05:35.424,513.5,382.0,0,1
0:05:35.455,510.0,382.0,0,1
0:05:35.477,506.4,383.8,0,1
0:05:35.508,502.9,383.8,0,1
0:05:35.540,497.5,383.8,0,1
0:05:35.578,494.0,383.8,0,1
0:05:35.609,492.2,385.6,0,1
0:05:35.640,490.4,387.4,0,1
0:05:35.678,486.9,389.1,0,1
0:05:35.709,483.3,390.9,0,1
0:05:35.741,479.8,390.9,0,1
0:05:35.778,476.2,390.9,0,1
0:05:35.810,474.4,390.9,0,1
0:05:35.841,470.9,392.7,0,1
0:05:35.879,470.9,394.5,0,1
0:05:35.910,470.9,398.0,0,1
0:05:35.941,470.9,399.8,0,1
0:05:35.979,469.1,399.8,0,1
0:05:36.010,467.3,399.8,0,1
0:05:36.041,467.3,399.8,0,1
0:05:36.079,467.3,399.8,0,1
0:05:36.112,467.3,399.8,0,1
0:05:36.145,469.1,399.8,0,1
0:05:36.216,469.1,398.0,0,1
0:05:36.248,470.9,399.8,0,1
0:05:36.279,470.9,399.8,0,1
0:05:36.311,470.9,398.0,0,1
0:05:36.342,470.9,398.0,0,1
0:05:36.380,470.9,399.8,0,1
0:05:36.411,470.9,399.8,0,1
0:05:36.442,469.1,401.6,0,1
0:05:36.480,470.9,401.6,0,1
0:05:36.511,470.9,403.4,0,1
0:05:36.558,469.1,403.4,0,1
0:05:36.580,469.1,405.1,0,1
0:05:36.612,467.3,408.7,0,1
0:05:36.643,467.3,410.5,0,1
0:05:36.680,465.6,412.2,0,1
0:05:36.712,463.8,414.0,0,1
0:05:36.743,463.8,415.8,0,1
0:05:36.781,465.6,417.6,0,1
0:05:36.812,465.6,417.6,0,1
0:05:36.843,467.3,417.6,0,1
0:05:36.881,467.3,417.6,0,1
0:05:36.912,467.3,417.6,0,1
0:05:36.959,469.1,417.6,0,1
0:05:36.981,469.1,417.6,0,1
0:05:37.012,469.1,421.1,0,1
0:05:37.044,467.3,422.9,0,1
0:05:37.081,467.3,426.5,0,1
0:05:37.113,467.3,430.0,0,1
0:05:37.144,469.1,433.6,0,1
0:05:37.182,470.9,437.1,0,1
0:05:37.213,472.7,440.7,0,1
0:05:37.244,474.4,444.2,0,1
0:05:37.282,478.0,447.8,0,1
0:05:37.313,479.8,453.1,0,1
0:05:37.345,481.5,458.4,0,1
0:05:37.382,481.5,463.8,0,1
0:05:37.414,485.1,469.1,0,1
0:05:37.445,486.9,472.7,0,1
0:05:37.483,490.4,476.2,0,1
0:05:37.514,494.0,479.8,0,1
0:05:37.545,497.5,485.1,0,1
0:05:37.583,497.5,490.4,0,1
0:05:37.614,497.5,494.0,0,1
0:05:37.646,497.5,495.8,0,1
0:05:37.683,499.3,495.8,0,1
0:05:37.715,499.3,494.0,0,1
0:05:37.746,501.1,494.0,0,1
0:05:37.784,502.9,494.0,0,1
0:05:37.815,504.6,495.8,0,1
0:05:37.846,506.4,495.8,0,1
0:05:37.884,508.2,497.5,0,1
0:05:37.915,510.0,501.1,0,1
0:05:37.946,511.8,504.6,0,1
0:05:37.985,515.3,506.4,0,1
0:05:38.035,520.6,510.0,0,1
0:05:38.087,524.2,510.0,0,1
0:05:38.116,529.5,511.8,0,1
0:05:38.147,533.1,513.5,0,1
0:05:38.185,536.6,517.1,0,1
0:05:38.216,540.2,522.4,0,1
0:05:38.247,545.5,526.0,0,1
0:05:38.285,547.3,529.5,0,1
0:05:38.316,550.8,531.3,0,1
0:05:38.348,558.0,531.3,0,1
0:05:38.386,561.5,534.9,0,1
0:05:38.448,572.2,542.0,0,1
0:05:38.485,575.7,547.3,0,1
0:05:38.516,579.3,549.1,0,1
0:05:38.548,582.8,550.8,0,1
0:05:38.585,586.4,550.8,0,1
0:05:38.616,589.9,550.8,0,1
0:05:38.648,591.7,552.6,0,1
0:05:38.685,593.5,552.6,0,1
0:05:38.716,593.5,554.4,0,1
0:05:38.747,591.7,556.2,0,1
0:05:38.785,593.5,556.2,0,1
0:05:38.848,597.0,558.0,0,1
0:05:38.885,600.6,558.0,0,1
0:05:38.917,602.4,556.2,0,1
0:05:38.948,605.9,556.2,0,1
0:05:38.985,609.5,556.2,0,1
0:05:39.016,611.3,556.2,0,1
0:05:39.048,616.6,556.2,0,1
0:05:39.085,618.4,556.2,0,1
0:05:39.117,618.4,558.0,0,1
0:05:39.148,618.4,558.0,0,1
0:05:39.201,616.6,558.0,0,1
0:05:39.264,616.6,558.0,0,1
0:05:39.285,616.6,558.0,0,1
0:05:39.317,616.6,558.0,0,1
0:05:39.348,618.4,558.0,0,1
0:05:39.385,620.1,559.7,0,1
0:05:39.417,621.9,559.7,0,1
0:05:39.449,623.7,559.7,0,1
0:05:39.485,623.7,559.7,0,1
0:05:39.516,621.9,558.0,0,1
0:05:39.548,621.9,558.0,0,1
0:05:39.586,621.9,558.0,0,1
0:05:39.664,621.9,558.0,0,1
0:05:39.685,621.9,558.0,0,1
0:05:39.717,620.1,558.0,0,1
0:05:39.748,620.1,558.0,0,1
0:05:39.785,620.1,558.0,0,1
0:05:39.816,621.9,558.0,0,1
0:05:39.848,623.7,556.2,0,1
0:05:39.885,627.3,554.4,0,1
0:05:39.916,632.6,554.4,0,1
0:05:39.947,637.9,552.6,0,1
0:05:39.985,643.2,552.6,0,1
0:05:40.032,646.8,554.4,0,1
0:05:40.063,652.1,554.4,0,1
0:05:40.085,653.9,552.6,0,1
0:05:40.116,657.5,550.8,0,1
0:05:40.148,659.2,550.8,0,1
0:05:40.185,664.6,549.1,0,1
0:05:40.217,668.1,550.8,0,1
0:05:40.248,671.7,550.8,0,1
0:05:40.286,677.0,550.8,1,0
0:05:40.317,677.0,550.8,1,0
0:05:40.348,678.8,549.1,1,0
0:05:40.386,678.8,547.3,1,0
0:05:40.417,680.6,547.3,1,0
0:05:40.449,682.3,545.5,1,0
0:05:40.486,684.1,545.5,1,0
0:05:40.517,684.1,547.3,1,0
0:05:40.548,684.1,545.5,1,0
0:05:40.586,685.9,547.3,1,0
0:05:40.617,684.1,545.5,1,0
0:05:40.648,685.9,545.5,1,0
0:05:40.686,684.1,545.5,1,0
0:05:40.718,684.1,545.5,1,0
0:05:40.749,684.1,543.7,1,0
0:05:40.786,682.3,543.7,1,0
0:05:40.817,682.3,542.0,1,0
0:05:40.849,680.6,540.2,1,0
0:05:40.886,682.3,538.4,1,0
0:05:40.917,680.6,536.6,1,0
0:05:40.949,682.3,534.9,1,0
0:05:40.987,682.3,534.9,1,0
0:05:41.018,684.1,531.3,1,0
0:05:41.049,685.9,531.3,1,0
0:05:41.086,685.9,529.5,1,0
0:05:41.118,687.7,526.0,1,0
0:05:41.149,689.4,520.6,1,0
0:05:41.186,691.2,517.1,1,0
0:05:41.218,689.4,515.3,1,0
0:05:41.249,689.4,511.8,1,0
0:05:41.287,689.4,508.2,1,0
0:05:41.318,691.2,506.4,1,0
0:05:41.349,693.0,504.6,1,0
0:05:41.386,693.0,501.1,1,0
0:05:41.418,689.4,497.5,1,0
0:05:41.449,687.7,494.0,1,0
0:05:41.487,685.9,490.4,1,0
0:05:41.518,687.7,486.9,1,0
0:05:41.565,685.9,483.3,1,0
0:05:41.586,684.1,478.0,1,0
0:05:41.618,680.6,472.7,1,0
0:05:41.649,677.0,467.3,1,0
0:05:41.687,677.0,463.8,1,0
0:05:41.718,677.0,460.2,1,0
0:05:41.749,675.2,454.9,1,0
0:05:41.787,673.5,449.6,1,0
